ID,Diseases,ADM2_EN,ADM3_EN,OPDS,IPDS,,,,,
1,COVID-19,Mueang Trat,Bang Phra,479,677,,,,,
2,DM,Mueang Trat,Bang Phra,622,373,,,,,
3,HT,Mueang Trat,Bang Phra,776,144,,,,,
4,Stroke,Khlong Yai,Mai Rut,11,660,,,,,
5,DM,Khlong Yai,Hat Lek,14,68,,,,,
6,COVID-19,Khao Saming,Saen Tung,185,506,,,,,
7,DM,Khao Saming,Khao Saming,610,552,,,,,
8,COVID-19,Bo Rai,Bo Phloi,928,984,,,,,
9,DM,Bo Rai,Bo Phloi,689,691,,,,,
10,HT,Bo Rai,Bo Phloi,826,607,,,,,
11,RTA,Bo Rai,Bo Phloi,128,305,,,,,
12,Stroke,Bo Rai,Bo Phloi,851,911,,,,,
13,DM,Mueang Trat,Nong Samet,546,161,,,,,
14,HT,Mueang Trat,Nong Samet,558,843,,,,,
15,COVID-19,Mueang Trat,Nong Samet,40,567,,,,,
16,RTA,Mueang Trat,Nong Sano,117,417,,,,,
17,DM,Ko Chang,Ko Chang,772,302,,,,,
18,HT,Ko Chang,Ko Chang Tai,987,757,,,,,
19,DM,Ko Kut,Ko Mak,205,179,,,,,
20,HT,Ko Kut,Ko Kut,736,960,,,,,